"_id","_labels","fga","fgm","game_code","label","player","player_code","punt","punt_long","punt_yds","punt_yds_per_punt","team","xpa","xpm","_start","_end","_type"
"26864",":stat_player_game_kick","3","2","202112260phi","202112260phi_3","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","4","4",,,
"26872",":stat_player_game_kick","","","202112260phi","202112260phi_4","Arryn Siposs","S/SipoAr01","4","51","170","42.5","PHI","","",,,
"27836",":stat_player_game_kick","","","202110240rai","202110240rai_1","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","2","2",,,
"27844",":stat_player_game_kick","","","202110240rai","202110240rai_2","Arryn Siposs","S/SipoAr01","3","52","143","47.7","PHI","","",,,
"27851",":stat_player_game_kick","2","2","202110240rai","202110240rai_3","Daniel Carlson","C/CarlDa00","0","0","0","","LVR","4","3",,,
"27855",":stat_player_game_kick","","","202110240rai","202110240rai_4","AJ Cole III","C/ColeAJ01","2","59","94","47.0","LVR","","",,,
"27861",":stat_player_game_kick","3","2","202111280htx","202111280htx_1","Matt Ammendola","A/AmmeMa00","0","0","0","","NYJ","1","1",,,
"27867",":stat_player_game_kick","","","202111280htx","202111280htx_2","Braden Mann","M/MannBr01","4","44","156","39.0","NYJ","","",,,
"27874",":stat_player_game_kick","1","","202111280htx","202111280htx_3","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","2","2",,,
"27878",":stat_player_game_kick","","","202111280htx","202111280htx_4","Cameron Johnston","J/JohnCa02","5","56","236","47.2","HOU","","",,,
"27888",":stat_player_game_kick","1","1","202111210cle","202111210cle_1","Aldrick Rosas","R/RosaAl00","0","0","0","","DET","1","1",,,
"27897",":stat_player_game_kick","","","202111210cle","202111210cle_2","Jack Fox","F/FoxxJa01","6","61","280","46.7","DET","","",,,
"27899",":stat_player_game_kick","","","202112050kan","202112050kan_1","Sam Martin","M/MartSa01","3","56","160","53.3","DEN","","",,,
"27903",":stat_player_game_kick","1","1","202112050kan","202112050kan_2","Brandon McManus","M/McMaBr01","0","0","0","","DEN","","",,,
"27905",":stat_player_game_kick","1","","202111210cle","202111210cle_3","Chase McLaughlin","M/McLaCh00","0","0","0","","CLE","2","1",,,
"27908",":stat_player_game_kick","3","3","202112050kan","202112050kan_3","Harrison Butker","B/ButkHa00","0","0","0","","KAN","2","1",,,
"27910",":stat_player_game_kick","","","202111210cle","202111210cle_4","Jamie Gillan","G/GillJa00","5","52","189","37.8","CLE","","",,,
"27916",":stat_player_game_kick","","","202112050kan","202112050kan_4","Tommy Townsend","T/TownTo01","4","54","190","47.5","KAN","","",,,
"27942",":stat_player_game_kick","1","1","202111280clt","202111280clt_1","Ryan Succop","S/SuccRy44","0","0","0","","TAM","5","5",,,
"27944",":stat_player_game_kick","1","1","202201080phi","202201080phi_1","Greg Zuerlein","Z/ZuerGr00","0","0","0","","DAL","7","6",,,
"27945",":stat_player_game_kick","1","1","202110030atl","202110030atl_1","Dustin Hopkins","H/HopkDu00","0","0","0","","WAS","3","1",,,
"27950",":stat_player_game_kick","","","202111280clt","202111280clt_2","Bradley Pinion","P/PiniBr00","4","55","164","41.0","TAM","","",,,
"27952",":stat_player_game_kick","","","202201080phi","202201080phi_2","Bryan Anger","A/AngeBr00","1","44","44","44.0","DAL","","",,,
"27953",":stat_player_game_kick","","","202110030atl","202110030atl_2","Tress Way","W/WayxTr00","2","45","84","42.0","WAS","","",,,
"27958",":stat_player_game_kick","1","1","202111280clt","202111280clt_3","Michael Badgley","B/BadgMi00","0","0","0","","IND","4","4",,,
"27959",":stat_player_game_kick","2","2","202201080phi","202201080phi_3","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","2","2",,,
"27963",":stat_player_game_kick","1","1","202110030atl","202110030atl_3","Younghoe Koo","K/KooxYo00","2","45","70","35.0","ATL","3","3",,,
"27965",":stat_player_game_kick","","","202111280clt","202111280clt_4","Rigoberto Sanchez","S/SancRi00","3","47","134","44.7","IND","","",,,
"27967",":stat_player_game_kick","","","202201080phi","202201080phi_4","Arryn Siposs","S/SipoAr01","3","42","87","29.0","PHI","","",,,
"27973",":stat_player_game_kick","","","202110030atl","202110030atl_4","Cameron Nizialek","N/NiziCa00","2","51","97","48.5","ATL","","",,,
"28003",":stat_player_game_kick","","","202111140nwe","202111140nwe_1","Chase McLaughlin","M/McLaCh00","0","0","0","","CLE","1","1",,,
"28008",":stat_player_game_kick","","","202111140nwe","202111140nwe_2","Jamie Gillan","G/GillJa00","4","59","189","47.3","CLE","","",,,
"28014",":stat_player_game_kick","2","1","202111070car","202111070car_1","Nick Folk","F/FolkNi20","0","0","0","","NWE","3","3",,,
"28017",":stat_player_game_kick","1","1","202111140nwe","202111140nwe_3","Nick Folk","F/FolkNi20","0","0","0","","NWE","6","6",,,
"28019",":stat_player_game_kick","","","202111070car","202111070car_2","Jake Bailey","B/BailJa00","3","55","152","50.7","NWE","","",,,
"28020",":stat_player_game_kick","1","1","202111280cin","202111280cin_1","Chris Boswell","B/BoswCh00","0","0","0","","PIT","1","1",,,
"28026",":stat_player_game_kick","","","202111140nwe","202111140nwe_4","Jake Bailey","B/BailJa00","1","66","66","66.0","NWE","","",,,
"28028",":stat_player_game_kick","","","202111070car","202111070car_3","Lac Edwards","E/EdwaLa01","4","59","205","51.3","CAR","","",,,
"28029",":stat_player_game_kick","","","202111280cin","202111280cin_2","Pressley Harvin III","H/HarvPr00","5","42","190","38.0","PIT","","",,,
"28037",":stat_player_game_kick","2","2","202111070car","202111070car_4","Zane Gonzalez","G/GonzZa00","0","0","0","","CAR","","",,,
"28038",":stat_player_game_kick","2","2","202111280cin","202111280cin_3","Evan McPherson","M/McPhEv00","0","0","0","","CIN","5","5",,,
"28045",":stat_player_game_kick","","","202111280cin","202111280cin_4","Kevin Huber","H/HubeKe20","3","53","139","46.3","CIN","","",,,
"29048",":stat_player_game_kick","3","2","202112260rai","202112260rai_1","Brandon McManus","M/McMaBr01","0","0","0","","DEN","1","1",,,
"29055",":stat_player_game_kick","","","202112260rai","202112260rai_2","Sam Martin","M/MartSa01","5","56","223","44.6","DEN","","",,,
"29060",":stat_player_game_kick","1","1","202112260rai","202112260rai_3","Daniel Carlson","C/CarlDa00","0","0","0","","LVR","2","2",,,
"29067",":stat_player_game_kick","","","202112260rai","202112260rai_4","AJ Cole III","C/ColeAJ01","2","47","85","42.5","LVR","","",,,
"29114",":stat_player_game_kick","2","2","202201020sdg","202201020sdg_1","Brandon McManus","M/McMaBr01","0","0","0","","DEN","1","1",,,
"29120",":stat_player_game_kick","","","202201020sdg","202201020sdg_2","Sam Martin","M/MartSa01","3","56","137","45.7","DEN","","",,,
"29128",":stat_player_game_kick","2","2","202201020sdg","202201020sdg_3","Dustin Hopkins","H/HopkDu00","0","0","0","","LAC","4","4",,,
"29135",":stat_player_game_kick","","","202201020sdg","202201020sdg_4","Ty Long","L/LongTy00","3","48","115","38.3","LAC","","",,,
"29143",":stat_player_game_kick","3","3","202112190jax","202112190jax_1","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","3","3",,,
"29148",":stat_player_game_kick","","","202112190jax","202112190jax_2","Cameron Johnston","J/JohnCa02","4","55","193","48.3","HOU","","",,,
"29154",":stat_player_game_kick","3","3","202112190jax","202112190jax_3","Matthew Wright","W/WrigMa00","0","0","0","","JAX","1","1",,,
"29161",":stat_player_game_kick","","","202112190jax","202112190jax_4","Logan Cooke","C/CookLo00","5","54","237","47.4","JAX","","",,,
"29178",":stat_player_game_kick","1","","202111280den","202111280den_1","Dustin Hopkins","H/HopkDu00","0","0","0","","LAC","1","1",,,
"29185",":stat_player_game_kick","","","202111280den","202111280den_2","Ty Long","L/LongTy00","3","48","136","45.3","LAC","","",,,
"29192",":stat_player_game_kick","1","1","202112050atl","202112050atl_1","Ryan Succop","S/SuccRy44","0","0","0","","TAM","4","3",,,
"29193",":stat_player_game_kick","","","202111280den","202111280den_3","Brandon McManus","M/McMaBr01","0","0","0","","DEN","4","4",,,
"29199",":stat_player_game_kick","2","1","202111280rav","202111280rav_1","Chase McLaughlin","M/McLaCh00","0","0","0","","CLE","1","1",,,
"29201",":stat_player_game_kick","","","202111280den","202111280den_4","Sam Martin","M/MartSa01","3","43","125","41.7","DEN","","",,,
"29202",":stat_player_game_kick","","","202112050atl","202112050atl_2","Bradley Pinion","P/PiniBr00","3","60","133","44.3","TAM","","",,,
"29203",":stat_player_game_kick","3","3","202112120nyj","202112120nyj_1","Brett Maher","M/MaheBr01","0","0","0","","NOR","3","3",,,
"29205",":stat_player_game_kick","","","202111280rav","202111280rav_2","Jamie Gillan","G/GillJa00","6","52","261","43.5","CLE","","",,,
"29207",":stat_player_game_kick","","","202112120nyj","202112120nyj_2","Blake Gillikin","G/GillBl00","5","62","258","51.6","NOR","","",,,
"29208",":stat_player_game_kick","1","1","202112050atl","202112050atl_3","Younghoe Koo","K/KooxYo00","0","0","0","","ATL","2","2",,,
"29213",":stat_player_game_kick","","","202112120nyj","202112120nyj_3","Braden Mann","M/MannBr01","6","60","313","52.2","NYJ","","",,,
"29214",":stat_player_game_kick","3","3","202111280rav","202111280rav_3","Justin Tucker","T/TuckJu00","0","0","0","","BAL","1","1",,,
"29216",":stat_player_game_kick","","","202112050atl","202112050atl_4","Thomas Morstead","M/MorsTh00","5","53","215","43.0","ATL","","",,,
"29218",":stat_player_game_kick","2","1","202112050htx","202112050htx_1","Michael Badgley","B/BadgMi00","0","0","0","","IND","4","4",,,
"29221",":stat_player_game_kick","3","3","202112120nyj","202112120nyj_4","Eddy Pineiro","P/PineEd00","0","0","0","","NYJ","","",,,
"29222",":stat_player_game_kick","","","202111280rav","202111280rav_4","Sam Koch","K/KochSa20","3","53","136","45.3","BAL","","",,,
"29226",":stat_player_game_kick","","","202112050htx","202112050htx_2","Rigoberto Sanchez","S/SancRi00","3","43","124","41.3","IND","","",,,
"29234",":stat_player_game_kick","","","202112050htx","202112050htx_3","Cameron Johnston","J/JohnCa02","6","60","302","50.3","HOU","","",,,
"29235",":stat_player_game_kick","1","","202111280nwe","202111280nwe_1","Randy Bullock","B/BullRa00","0","0","0","","TEN","2","1",,,
"29243",":stat_player_game_kick","","","202111280nwe","202111280nwe_2","Brett Kern","K/KernBr20","2","48","95","47.5","TEN","","",,,
"29251",":stat_player_game_kick","6","5","202111280nwe","202111280nwe_3","Nick Folk","F/FolkNi20","0","0","0","","NWE","3","3",,,
"29257",":stat_player_game_kick","","","202111280nwe","202111280nwe_4","Jake Bailey","B/BailJa00","1","48","48","48.0","NWE","","",,,
"29272",":stat_player_game_kick","4","4","202111180atl","202111180atl_1","Nick Folk","F/FolkNi20","0","0","0","","NWE","2","1",,,
"29278",":stat_player_game_kick","","","202111180atl","202111180atl_2","Jake Bailey","B/BailJa00","4","60","193","48.3","NWE","","",,,
"29288",":stat_player_game_kick","","","202111180atl","202111180atl_3","Dustin Colquitt","C/ColqDu20","5","62","269","53.8","ATL","","",,,
"29305",":stat_player_game_kick","1","","202111180atl","202111180atl_4","Younghoe Koo","K/KooxYo00","0","0","0","","ATL","","",,,
"30278",":stat_player_game_kick","3","2","202112250crd","202112250crd_1","Michael Badgley","B/BadgMi00","0","0","0","","IND","2","2",,,
"30284",":stat_player_game_kick","","","202112250crd","202112250crd_2","Rigoberto Sanchez","S/SancRi00","3","44","115","38.3","IND","","",,,
"30286",":stat_player_game_kick","","","202112060buf","202112060buf_1","Jake Bailey","B/BailJa00","6","71","252","42.0","NWE","","",,,
"30291",":stat_player_game_kick","3","1","202112250crd","202112250crd_3","Matt Prater","P/PratMa20","0","0","0","","ARI","2","1",,,
"30295",":stat_player_game_kick","","","202112250crd","202112250crd_4","Ryan Winslow","W/WinsRy00","1","39","39","39.0","ARI","","",,,
"30298",":stat_player_game_kick","2","2","202112060buf","202112060buf_2","Nick Folk","F/FolkNi20","0","0","0","","NWE","","",,,
"30304",":stat_player_game_kick","2","1","202112060buf","202112060buf_3","Tyler Bass","B/BassTy00","0","0","0","","BUF","1","1",,,
"30312",":stat_player_game_kick","","","202112060buf","202112060buf_4","Matt Haack","H/HaacMa00","5","59","233","46.6","BUF","","",,,
"30341",":stat_player_game_kick","1","1","202112120den","202112120den_1","Riley Patterson","P/PattRi01","0","0","0","","DET","1","1",,,
"30347",":stat_player_game_kick","","","202112120den","202112120den_2","Jack Fox","F/FoxxJa01","2","54","106","53.0","DET","","",,,
"30353",":stat_player_game_kick","1","1","202112120den","202112120den_3","Brandon McManus","M/McMaBr01","0","0","0","","DEN","5","5",,,
"30362",":stat_player_game_kick","","","202112120den","202112120den_4","Sam Martin","M/MartSa01","3","47","130","43.3","DEN","","",,,
"30366",":stat_player_game_kick","1","1","202112190mia","202112190mia_1","Eddy Pineiro","P/PineEd00","0","0","0","","NYJ","3","3",,,
"30374",":stat_player_game_kick","","","202112190mia","202112190mia_2","Braden Mann","M/MannBr01","6","63","279","46.5","NYJ","","",,,
"30378",":stat_player_game_kick","1","1","202112190mia","202112190mia_3","Jason Sanders","S/SandJa00","0","0","0","","MIA","4","4",,,
"30387",":stat_player_game_kick","","","202112190mia","202112190mia_4","Michael Palardy","P/PalaMi00","3","56","159","53.0","MIA","","",,,
"30418",":stat_player_game_kick","1","","202112090min","202112090min_1","Chris Boswell","B/BoswCh00","0","0","0","","PIT","2","2",,,
"30427",":stat_player_game_kick","","","202112090min","202112090min_2","Pressley Harvin III","H/HarvPr00","6","49","258","43.0","PIT","","",,,
"30431",":stat_player_game_kick","2","2","202112050cin","202112050cin_1","Dustin Hopkins","H/HopkDu00","0","0","0","","LAC","4","3",,,
"30432",":stat_player_game_kick","4","3","202112090min","202112090min_3","Greg Joseph","J/JoseGr00","0","0","0","","MIN","4","3",,,
"30437",":stat_player_game_kick","5","4","202110310chi","202110310chi_1","Joey Slye","S/SlyeJo00","0","0","0","","SFO","2","1",,,
"30440",":stat_player_game_kick","","","202112050cin","202112050cin_2","Ty Long","L/LongTy00","4","49","169","42.3","LAC","","",,,
"30441",":stat_player_game_kick","","","202112090min","202112090min_4","Jordan Berry","B/BerrJo00","3","51","146","48.7","MIN","","",,,
"30443",":stat_player_game_kick","3","3","202110310chi","202110310chi_2","Cairo Santos","S/SantCa01","0","0","0","","CHI","2","1",,,
"30447",":stat_player_game_kick","1","1","202112050cin","202112050cin_3","Evan McPherson","M/McPhEv00","0","0","0","","CIN","2","1",,,
"30452",":stat_player_game_kick","","","202110310chi","202110310chi_3","Pat O'Donnell","O/ODonPa00","2","44","85","42.5","CHI","","",,,
"30453",":stat_player_game_kick","","","202112050cin","202112050cin_4","Kevin Huber","H/HubeKe20","4","50","180","45.0","CIN","","",,,
"30480",":stat_player_game_kick","2","2","202110170pit","202110170pit_1","Jason Myers","M/MyerJa00","0","0","0","","SEA","2","2",,,
"30489",":stat_player_game_kick","","","202110170pit","202110170pit_2","Michael Dickson","D/DickMi00","8","65","364","45.5","SEA","","",,,
"30494",":stat_player_game_kick","3","3","202110310det","202110310det_1","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","5","5",,,
"30498",":stat_player_game_kick","3","3","202110170pit","202110170pit_3","Chris Boswell","B/BoswCh00","0","0","0","","PIT","2","2",,,
"30502",":stat_player_game_kick","","","202110310det","202110310det_2","Arryn Siposs","S/SipoAr01","1","47","47","47.0","PHI","","",,,
"30506",":stat_player_game_kick","","","202110170pit","202110170pit_4","Pressley Harvin III","H/HarvPr00","7","58","335","47.9","PIT","","",,,
"30509",":stat_player_game_kick","","","202110310det","202110310det_3","Jack Fox","F/FoxxJa01","3","58","140","46.7","DET","","",,,
"30517",":stat_player_game_kick","1","","202201020sfo","202201020sfo_1","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","1","1",,,
"30518",":stat_player_game_kick","1","","202110310det","202110310det_4","Austin Seibert","S/SeibAu00","0","0","0","","DET","","",,,
"30527",":stat_player_game_kick","","","202201020sfo","202201020sfo_2","Cameron Johnston","J/JohnCa02","7","53","328","46.9","HOU","","",,,
"30538",":stat_player_game_kick","3","3","202201020sfo","202201020sfo_3","Robbie Gould","G/gouldrob01","0","0","0","","SFO","2","2",,,
"30546",":stat_player_game_kick","","","202201020sfo","202201020sfo_4","Mitch Wishnowsky","W/WishMi00","4","52","159","39.8","SFO","","",,,
"31507",":stat_player_game_kick","2","1","202110240gnb","202110240gnb_1","Chris Blewitt","B/BlewCh00","0","0","0","","WAS","1","1",,,
"31510",":stat_player_game_kick","2","1","202110240gnb","202110240gnb_2","Mason Crosby","C/CrosMa20","0","0","0","","GNB","3","3",,,
"31517",":stat_player_game_kick","","","202110240gnb","202110240gnb_3","Corey Bojorquez","B/BojoCo00","3","53","139","46.3","GNB","","",,,
"31555",":stat_player_game_kick","3","1","202110310den","202110310den_1","Chris Blewitt","B/BlewCh00","0","0","0","","WAS","1","1",,,
"31559",":stat_player_game_kick","","","202110310den","202110310den_2","Tress Way","W/WayxTr00","1","66","66","66.0","WAS","","",,,
"31564",":stat_player_game_kick","2","1","202110310den","202110310den_3","Brandon McManus","M/McMaBr01","0","0","0","","DEN","2","2",,,
"31574",":stat_player_game_kick","","","202110310den","202110310den_4","Sam Martin","M/MartSa01","3","48","135","45.0","DEN","","",,,
"31594",":stat_player_game_kick","","","202201090jax","202201090jax_1","Rigoberto Sanchez","S/SancRi00","2","45","78","39.0","IND","","",,,
"31600",":stat_player_game_kick","1","1","202201090jax","202201090jax_2","Michael Badgley","B/BadgMi00","0","0","0","","IND","","",,,
"31603",":stat_player_game_kick","1","1","202112180clt","202112180clt_1","Nick Folk","F/FolkNi20","0","0","0","","NWE","2","2",,,
"31605",":stat_player_game_kick","4","4","202201090jax","202201090jax_3","Matthew Wright","W/WrigMa00","0","0","0","","JAX","2","2",,,
"31609",":stat_player_game_kick","","","202201090jax","202201090jax_4","Joseph Charlton","C/CharJo01","3","57","152","50.7","JAX","","",,,
"31610",":stat_player_game_kick","","","202112180clt","202112180clt_2","Jake Bailey","B/BailJa00","2","46","80","40.0","NWE","","",,,
"31616",":stat_player_game_kick","3","2","202112180clt","202112180clt_3","Michael Badgley","B/BadgMi00","0","0","0","","IND","3","3",,,
"31617",":stat_player_game_kick","","","202112190tam","202112190tam_1","Blake Gillikin","G/GillBl00","9","58","412","45.8","NOR","","",,,
"31624",":stat_player_game_kick","","","202112180clt","202112180clt_4","Rigoberto Sanchez","S/SancRi00","2","46","87","43.5","IND","","",,,
"31628",":stat_player_game_kick","3","3","202112190tam","202112190tam_2","Brett Maher","M/MaheBr01","0","0","0","","NOR","","",,,
"31632",":stat_player_game_kick","","","202112190tam","202112190tam_3","Bradley Pinion","P/PiniBr00","8","53","336","42.0","TAM","","",,,
"31640",":stat_player_game_kick","3","3","202112260atl","202112260atl_1","Riley Patterson","P/PattRi01","0","0","0","","DET","1","1",,,
"31642",":stat_player_game_kick","1","","202112190tam","202112190tam_4","Ryan Succop","S/SuccRy44","0","0","0","","TAM","","",,,
"31646",":stat_player_game_kick","","","202112260atl","202112260atl_2","Jack Fox","F/FoxxJa01","2","57","109","54.5","DET","","",,,
"31656",":stat_player_game_kick","2","2","202112260atl","202112260atl_3","Younghoe Koo","K/KooxYo00","0","0","0","","ATL","2","2",,,
"31664",":stat_player_game_kick","","","202112260atl","202112260atl_4","Thomas Morstead","M/MorsTh00","2","61","115","57.5","ATL","","",,,
"31733",":stat_player_game_kick","2","1","202112260kan","202112260kan_1","Chris Boswell","B/BoswCh00","0","0","0","","PIT","1","1",,,
"31737",":stat_player_game_kick","","","202112260kan","202112260kan_2","Corliss Waitman","W/WaitCo00","2","63","121","60.5","PIT","","",,,
"31743",":stat_player_game_kick","4","3","202112260kan","202112260kan_3","Elliott Fry","F/FryxEl01","0","0","0","","KAN","4","3",,,
"31749",":stat_player_game_kick","","","202112260kan","202112260kan_4","Johnny Townsend","T/TownJo01","2","50","91","45.5","KAN","","",,,
"31773",":stat_player_game_kick","3","3","202201090rav","202201090rav_1","Chris Boswell","B/BoswCh00","0","0","0","","PIT","1","1",,,
"31778",":stat_player_game_kick","2","2","202112190pit","202112190pit_1","Randy Bullock","B/BullRa00","0","0","0","","TEN","1","1",,,
"31779",":stat_player_game_kick","","","202201090rav","202201090rav_2","Pressley Harvin III","H/HarvPr00","8","49","298","37.3","PIT","","",,,
"31781",":stat_player_game_kick","","","202112190pit","202112190pit_2","Brett Kern","K/KernBr20","3","54","143","47.7","TEN","","",,,
"31790",":stat_player_game_kick","2","2","202201090rav","202201090rav_3","Justin Tucker","T/TuckJu00","0","0","0","","BAL","1","1",,,
"31791",":stat_player_game_kick","5","4","202112190pit","202112190pit_3","Chris Boswell","B/BoswCh00","0","0","0","","PIT","1","1",,,
"31795",":stat_player_game_kick","","","202201160kan","202201160kan_1","Chris Boswell","B/BoswCh00","0","0","0","","PIT","3","3",,,
"31797",":stat_player_game_kick","","","202201090rav","202201090rav_4","Sam Koch","K/KochSa20","7","50","268","38.3","BAL","","",,,
"31798",":stat_player_game_kick","","","202112190pit","202112190pit_4","Pressley Harvin III","H/HarvPr00","5","51","199","39.8","PIT","","",,,
"31804",":stat_player_game_kick","","","202201160kan","202201160kan_2","Pressley Harvin III","H/HarvPr00","7","56","348","49.7","PIT","","",,,
"31816",":stat_player_game_kick","","","202201160kan","202201160kan_3","Harrison Butker","B/ButkHa00","0","0","0","","KAN","6","6",,,
"31821",":stat_player_game_kick","","","202201160kan","202201160kan_4","Tommy Townsend","T/TownTo01","4","41","138","34.5","KAN","","",,,
"32829",":stat_player_game_kick","3","3","202112260htx","202112260htx_1","Dustin Hopkins","H/HopkDu00","0","0","0","","LAC","","",,,
"32833",":stat_player_game_kick","3","2","202112260htx","202112260htx_2","Dominik Eberle","E/EberDo01","0","0","0","","HOU","5","5",,,
"32837",":stat_player_game_kick","","","202112260htx","202112260htx_3","Cameron Johnston","J/JohnCa02","1","53","53","53.0","HOU","","",,,
"32848",":stat_player_game_kick","3","3","202111140den","202111140den_1","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","3","3",,,
"32852",":stat_player_game_kick","","","202111140den","202111140den_2","Arryn Siposs","S/SipoAr01","3","54","154","51.3","PHI","","",,,
"32860",":stat_player_game_kick","3","2","202111140den","202111140den_3","Brandon McManus","M/McMaBr01","0","0","0","","DEN","1","1",,,
"32864",":stat_player_game_kick","","","202111140den","202111140den_4","Sam Martin","M/MartSa01","4","60","212","53.0","DEN","","",,,
"32894",":stat_player_game_kick","1","1","202201090mia","202201090mia_1","Nick Folk","F/FolkNi20","0","0","0","","NWE","3","3",,,
"32896",":stat_player_game_kick","","","202201090mia","202201090mia_2","Jake Bailey","B/BailJa00","3","47","138","46.0","NWE","","",,,
"32903",":stat_player_game_kick","2","2","202201090mia","202201090mia_3","Jason Sanders","S/SandJa00","0","0","0","","MIA","3","3",,,
"32907",":stat_player_game_kick","1","","202201020sea","202201020sea_1","Riley Patterson","P/PattRi01","0","0","0","","DET","3","3",,,
"32909",":stat_player_game_kick","","","202201090mia","202201090mia_4","Michael Palardy","P/PalaMi00","4","63","209","52.3","MIA","","",,,
"32915",":stat_player_game_kick","","","202201020sea","202201020sea_2","Jack Fox","F/FoxxJa01","3","57","132","44.0","DET","","",,,
"32920",":stat_player_game_kick","","","202201030pit","202201030pit_1","Chase McLaughlin","M/McLaCh00","0","0","0","","CLE","2","2",,,
"32921",":stat_player_game_kick","3","3","202201020sea","202201020sea_3","Jason Myers","M/MyerJa00","0","0","0","","SEA","6","6",,,
"32925",":stat_player_game_kick","","","202201030pit","202201030pit_2","Dustin Colquitt","C/ColqDu20","8","55","342","42.8","CLE","","",,,
"32928",":stat_player_game_kick","","","202201020sea","202201020sea_4","Michael Dickson","D/DickMi00","1","45","45","45.0","SEA","","",,,
"32931",":stat_player_game_kick","4","4","202201030pit","202201030pit_3","Chris Boswell","B/BoswCh00","0","0","0","","PIT","2","2",,,
"32934",":stat_player_game_kick","1","1","202201150buf","202201150buf_1","Nick Folk","F/FolkNi20","0","0","0","","NWE","2","2",,,
"32937",":stat_player_game_kick","","","202201030pit","202201030pit_4","Corliss Waitman","W/WaitCo00","5","53","244","48.8","PIT","","",,,
"32940",":stat_player_game_kick","","","202201150buf","202201150buf_2","Jake Bailey","B/BailJa00","3","53","142","47.3","NWE","","",,,
"32946",":stat_player_game_kick","1","1","202112250gnb","202112250gnb_1","Chris Naggar","N/NaggCh00","0","0","0","","CLE","2","1",,,
"32950",":stat_player_game_kick","1","1","202201090buf","202201090buf_1","Eddy Pineiro","P/PineEd00","0","0","0","","NYJ","1","1",,,
"32952",":stat_player_game_kick","","","202112250gnb","202112250gnb_2","Dustin Colquitt","C/ColqDu20","1","37","37","37.0","CLE","","",,,
"32953",":stat_player_game_kick","","","202201150buf","202201150buf_3","Tyler Bass","B/BassTy00","0","0","0","","BUF","7","5",,,
"32958",":stat_player_game_kick","1","1","202112250gnb","202112250gnb_3","Mason Crosby","C/CrosMa20","0","0","0","","GNB","3","3",,,
"32965",":stat_player_game_kick","","","202112250gnb","202112250gnb_4","Corey Bojorquez","B/BojoCo00","5","56","235","47.0","GNB","","",,,
"32968",":stat_player_game_kick","","","202201090buf","202201090buf_2","Braden Mann","M/MannBr01","10","60","497","49.7","NYJ","","",,,
"32975",":stat_player_game_kick","2","2","202201090buf","202201090buf_3","Tyler Bass","B/BassTy00","0","0","0","","BUF","3","3",,,
"32983",":stat_player_game_kick","","","202201090buf","202201090buf_4","Matt Haack","H/HaacMa00","7","53","237","33.9","BUF","","",,,
"33002",":stat_player_game_kick","4","3","202201090atl","202201090atl_1","Brett Maher","M/MaheBr01","0","0","0","","NOR","3","3",,,
"33006",":stat_player_game_kick","4","4","202112260car","202112260car_1","Ryan Succop","S/SuccRy44","0","0","0","","TAM","2","2",,,
"33013",":stat_player_game_kick","","","202201090atl","202201090atl_2","Blake Gillikin","G/GillBl00","2","52","100","50.0","NOR","","",,,
"33017",":stat_player_game_kick","","","202112260car","202112260car_2","Sterling Hofrichter","H/HofrSt00","3","45","123","41.0","TAM","","",,,
"33023",":stat_player_game_kick","2","2","202201090atl","202201090atl_3","Younghoe Koo","K/KooxYo00","0","0","0","","ATL","2","2",,,
"33025",":stat_player_game_kick","","","202112260car","202112260car_3","Lac Edwards","E/EdwaLa01","5","60","253","50.6","CAR","","",,,
"33031",":stat_player_game_kick","2","2","202112260car","202112260car_4","Lirim Hajrullahu","H/HajrLi00","0","0","0","","CAR","","",,,
"33032",":stat_player_game_kick","","","202201090atl","202201090atl_4","Thomas Morstead","M/MorsTh00","2","48","93","46.5","ATL","","",,,
"34130",":stat_player_game_kick","1","1","202112050rai","202112050rai_1","Brian Johnson","J/JohnBr05","0","0","0","","WAS","2","2",,,
"34136",":stat_player_game_kick","","","202111290was","202111290was_1","Jason Myers","M/MyerJa00","0","0","0","","SEA","1","1",,,
"34137",":stat_player_game_kick","","","202112050rai","202112050rai_2","Tress Way","W/WayxTr00","4","54","197","49.3","WAS","","",,,
"34142",":stat_player_game_kick","","","202112050rai","202112050rai_3","AJ Cole III","C/ColeAJ01","4","67","202","50.5","LVR","","",,,
"34143",":stat_player_game_kick","","","202111290was","202111290was_2","Michael Dickson","D/DickMi00","8","55","400","50.0","SEA","","",,,
"34147",":stat_player_game_kick","3","3","202112050rai","202112050rai_4","Daniel Carlson","C/CarlDa00","0","0","0","","LVR","","",,,
"34157",":stat_player_game_kick","1","1","202111290was","202111290was_3","Joey Slye","S/SlyeJo00","0","0","0","","WAS","1","",,,
"34158",":stat_player_game_kick","2","1","202201090rai","202201090rai_1","Dustin Hopkins","H/HopkDu00","0","0","0","","LAC","3","3",,,
"34159",":stat_player_game_kick","","","202111290was","202111290was_4","Tress Way","W/WayxTr00","5","53","218","43.6","WAS","","",,,
