"_id","_labels","fga","fgm","game_code","label","player","player_code","punt","punt_long","punt_yds","punt_yds_per_punt","team","xpa","xpm","_start","_end","_type"
"18508",":stat_player_game_kick","1","1","201909220tam","201909220tam_1","Aldrick Rosas","R/RosaAl00","0","0","0","","NYG","3","3",,,
"18510",":stat_player_game_kick","1","1","201909080nwe","201909080nwe_2","Chris Boswell","B/BoswCh00","0","0","0","","PIT","","",,,
"18515",":stat_player_game_kick","1","","201909150pit","201909150pit_1","Jason Myers","M/MyerJa00","0","0","0","","SEA","4","4",,,
"18518",":stat_player_game_kick","","","201909220tam","201909220tam_2","Riley Dixon","D/DixoRi00","5","52","244","48.8","NYG","","",,,
"18519",":stat_player_game_kick","4","4","201909080nwe","201909080nwe_3","Stephen Gostkowski","G/GostSt20","0","0","0","","NWE","3","3",,,
"18522",":stat_player_game_kick","","","201909150pit","201909150pit_2","Michael Dickson","D/DickMi00","4","50","205","51.3","SEA","","",,,
"18524",":stat_player_game_kick","5","4","201909220tam","201909220tam_3","Matt Gay","G/GayxMa00","0","0","0","","TAM","3","1",,,
"18526",":stat_player_game_kick","","","201909080nwe","201909080nwe_4","Jake Bailey","B/BailJa00","3","53","123","41.0","NWE","","",,,
"18531",":stat_player_game_kick","2","2","201909150pit","201909150pit_3","Chris Boswell","B/BoswCh00","0","0","0","","PIT","2","2",,,
"18533",":stat_player_game_kick","","","201909220tam","201909220tam_4","Bradley Pinion","P/PiniBr00","4","49","179","44.8","TAM","","",,,
"18540",":stat_player_game_kick","","","201909150pit","201909150pit_4","Jordan Berry","B/BerrJo00","5","52","224","44.8","PIT","","",,,
"18564",":stat_player_game_kick","3","2","201909150cin","201909150cin_1","Robbie Gould","G/gouldrob01","0","0","0","","SFO","5","5",,,
"18573",":stat_player_game_kick","","","201909150cin","201909150cin_2","Mitch Wishnowsky","W/WishMi00","2","39","75","37.5","SFO","","",,,
"18581",":stat_player_game_kick","2","1","201909150cin","201909150cin_3","Randy Bullock","B/BullRa00","0","0","0","","CIN","2","2",,,
"18588",":stat_player_game_kick","","","201909150cin","201909150cin_4","Kevin Huber","H/HubeKe20","5","50","226","45.2","CIN","","",,,
"19565",":stat_player_game_kick","","","201909260gnb","201909260gnb_1","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","4","4",,,
"19573",":stat_player_game_kick","","","201909260gnb","201909260gnb_2","Cameron Johnston","J/JohnCa02","4","51","167","41.8","PHI","","",,,
"19580",":stat_player_game_kick","2","2","201909260gnb","201909260gnb_3","Mason Crosby","C/CrosMa20","0","0","0","","GNB","3","3",,,
"19586",":stat_player_game_kick","","","201909260gnb","201909260gnb_4","JK Scott","S/ScotJK00","2","52","83","41.5","GNB","","",,,
"19614",":stat_player_game_kick","","","201909220sea","201909220sea_1","Wil Lutz","L/LutzWi00","0","0","0","","NOR","4","3",,,
"19622",":stat_player_game_kick","","","201909220sea","201909220sea_2","Thomas Morstead","M/MorsTh00","6","64","324","54.0","NOR","","",,,
"19626",":stat_player_game_kick","4","4","201910060nyg","201910060nyg_1","Dan Bailey","B/BailDa00","0","0","0","","MIN","2","2",,,
"19628",":stat_player_game_kick","","","201909150ram","201909150ram_1","Thomas Morstead","M/MorsTh00","5","55","244","48.8","NOR","","",,,
"19630",":stat_player_game_kick","","","201909220sea","201909220sea_3","Jason Myers","M/MyerJa00","0","0","0","","SEA","3","3",,,
"19631",":stat_player_game_kick","3","2","201909120car","201909120car_1","Matt Gay","G/GayxMa00","0","0","0","","TAM","2","2",,,
"19634",":stat_player_game_kick","","","201910060nyg","201910060nyg_2","Britton Colquitt","C/ColqBr00","1","57","57","57.0","MIN","","",,,
"19635",":stat_player_game_kick","2","2","201909290crd","201909290crd_1","Jason Myers","M/MyerJa00","0","0","0","","SEA","3","3",,,
"19636",":stat_player_game_kick","3","3","201909150ram","201909150ram_2","Wil Lutz","L/LutzWi00","0","0","0","","NOR","","",,,
"19638",":stat_player_game_kick","","","201909220sea","201909220sea_4","Michael Dickson","D/DickMi00","4","59","165","41.3","SEA","","",,,
"19639",":stat_player_game_kick","","","201909120car","201909120car_2","Bradley Pinion","P/PiniBr00","6","63","295","49.2","TAM","","",,,
"19640",":stat_player_game_kick","1","1","201910060nyg","201910060nyg_3","Aldrick Rosas","R/RosaAl00","0","0","0","","NYG","1","1",,,
"19642",":stat_player_game_kick","2","2","201909150ram","201909150ram_3","Greg Zuerlein","Z/ZuerGr00","0","0","0","","LAR","3","3",,,
"19643",":stat_player_game_kick","","","201909290crd","201909290crd_2","Michael Dickson","D/DickMi00","4","51","171","42.8","SEA","","",,,
"19646",":stat_player_game_kick","","","201909120car","201909120car_3","Michael Palardy","P/PalaMi00","5","57","253","50.6","CAR","","",,,
"19650",":stat_player_game_kick","","","201910060nyg","201910060nyg_4","Riley Dixon","D/DixoRi00","3","56","134","44.7","NYG","","",,,
"19651",":stat_player_game_kick","","","201909150ram","201909150ram_4","Johnny Hekker","H/HekkJo00","4","66","199","49.8","LAR","","",,,
"19652",":stat_player_game_kick","3","1","201909290crd","201909290crd_3","Zane Gonzalez","G/GonzZa00","0","0","0","","ARI","1","1",,,
"19653",":stat_player_game_kick","","","201909220nwe","201909220nwe_1","Sam Ficken","F/FickSa00","0","0","0","","NYJ","2","2",,,
"19654",":stat_player_game_kick","4","4","201909120car","201909120car_4","Joey Slye","S/SlyeJo00","0","0","0","","CAR","","",,,
"19657",":stat_player_game_kick","","","201909290chi","201909290chi_1","Britton Colquitt","C/ColqBr00","5","59","235","47.0","MIN","","",,,
"19661",":stat_player_game_kick","","","201909290crd","201909290crd_4","Ryan Winslow","W/WinsRy00","3","51","141","47.0","ARI","","",,,
"19664",":stat_player_game_kick","3","3","201909290chi","201909290chi_2","Eddy Pineiro","P/PineEd00","0","0","0","","CHI","1","1",,,
"19670",":stat_player_game_kick","","","201909220nwe","201909220nwe_2","Lac Edwards","E/EdwaLa01","10","57","464","46.4","NYJ","","",,,
"19673",":stat_player_game_kick","","","201909290chi","201909290chi_3","Pat O'Donnell","O/ODonPa00","5","64","241","48.2","CHI","","",,,
"19679",":stat_player_game_kick","1","1","201909220nwe","201909220nwe_3","Stephen Gostkowski","G/GostSt20","0","0","0","","NWE","4","3",,,
"19687",":stat_player_game_kick","","","201909220nwe","201909220nwe_4","Jake Bailey","B/BailJa00","7","58","310","44.3","NWE","","",,,
"19723",":stat_player_game_kick","","","201909150atl","201909150atl_1","Cameron Johnston","J/JohnCa02","4","57","209","52.3","PHI","","",,,
"19728",":stat_player_game_kick","2","2","201909150atl","201909150atl_2","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","","",,,
"19736",":stat_player_game_kick","2","1","201909150atl","201909150atl_3","Matt Bryant","B/bryanmat01","0","0","0","","ATL","3","3",,,
"19744",":stat_player_game_kick","","","201909150atl","201909150atl_4","Matthew Bosher","B/BoshMa00","3","42","118","39.3","ATL","","",,,
"19764",":stat_player_game_kick","2","1","201909150mia","201909150mia_1","Stephen Gostkowski","G/GostSt20","0","0","0","","NWE","6","4",,,
"19772",":stat_player_game_kick","","","201909150mia","201909150mia_2","Jake Bailey","B/BailJa00","3","53","144","48.0","NWE","","",,,
"19780",":stat_player_game_kick","","","201909150mia","201909150mia_3","Matt Haack","H/HaacMa00","7","54","298","42.6","MIA","","",,,
"20729",":stat_player_game_kick","2","2","201910130cle","201910130cle_1","Jason Myers","M/MyerJa00","0","0","0","","SEA","3","2",,,
"20735",":stat_player_game_kick","","","201910130cle","201910130cle_2","Michael Dickson","D/DickMi00","4","54","156","39.0","SEA","","",,,
"20740",":stat_player_game_kick","","","201910100nwe","201910100nwe_1","Aldrick Rosas","R/RosaAl00","0","0","0","","NYG","2","2",,,
"20742",":stat_player_game_kick","","","201910130cle","201910130cle_3","Austin Seibert","S/SeibAu00","0","0","0","","CLE","3","2",,,
"20747",":stat_player_game_kick","","","201910100nwe","201910100nwe_2","Riley Dixon","D/DixoRi00","5","53","196","39.2","NYG","","",,,
"20749",":stat_player_game_kick","","","201910130cle","201910130cle_4","Jamie Gillan","G/GillJa00","1","61","61","61.0","CLE","","",,,
"20759",":stat_player_game_kick","1","","201910100nwe","201910100nwe_3","Mike Nugent","N/nugenmik01","0","0","0","","NWE","5","5",,,
"20767",":stat_player_game_kick","","","201910100nwe","201910100nwe_4","Jake Bailey","B/BailJa00","3","46","122","40.7","NWE","","",,,
"20770",":stat_player_game_kick","2","2","201909290ram","201909290ram_1","Matt Gay","G/GayxMa00","0","0","0","","TAM","7","7",,,
"20779",":stat_player_game_kick","","","201909290ram","201909290ram_2","Bradley Pinion","P/PiniBr00","2","46","88","44.0","TAM","","",,,
"20784",":stat_player_game_kick","2","2","201909290ram","201909290ram_3","Greg Zuerlein","Z/ZuerGr00","0","0","0","","LAR","4","4",,,
"20791",":stat_player_game_kick","","","201909290ram","201909290ram_4","Johnny Hekker","H/HekkJo00","1","41","41","41.0","LAR","","",,,
"20803",":stat_player_game_kick","2","2","201910130min","201910130min_1","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","2","2",,,
"20809",":stat_player_game_kick","","","201910130min","201910130min_2","Cameron Johnston","J/JohnCa02","3","47","131","43.7","PHI","","",,,
"20816",":stat_player_game_kick","3","2","201910130ram","201910130ram_1","Robbie Gould","G/gouldrob01","0","0","0","","SFO","2","2",,,
"20817",":stat_player_game_kick","1","1","201910130min","201910130min_3","Dan Bailey","B/BailDa00","0","0","0","","MIN","5","5",,,
"20823",":stat_player_game_kick","","","201910130ram","201910130ram_2","Mitch Wishnowsky","W/WishMi00","4","51","159","39.8","SFO","","",,,
"20826",":stat_player_game_kick","","","201910130min","201910130min_4","Britton Colquitt","C/ColqBr00","3","50","123","41.0","MIN","","",,,
"20829",":stat_player_game_kick","","","201910130ram","201910130ram_3","Greg Zuerlein","Z/ZuerGr00","0","0","0","","LAR","1","1",,,
"20837",":stat_player_game_kick","1","1","201909290buf","201909290buf_1","Stephen Gostkowski","G/GostSt20","0","0","0","","NWE","2","1",,,
"20838",":stat_player_game_kick","","","201910130ram","201910130ram_4","Johnny Hekker","H/HekkJo00","5","61","269","53.8","LAR","","",,,
"20843",":stat_player_game_kick","","","201909290buf","201909290buf_2","Jake Bailey","B/BailJa00","9","63","435","48.3","NWE","","",,,
"20850",":stat_player_game_kick","2","1","201909290buf","201909290buf_3","Stephen Hauschka","H/HausSt00","0","0","0","","BUF","1","1",,,
"20858",":stat_player_game_kick","","","201909290buf","201909290buf_4","Corey Bojorquez","B/BojoCo00","5","44","180","36.0","BUF","","",,,
"20863",":stat_player_game_kick","2","2","201909220sfo","201909220sfo_1","Chris Boswell","B/BoswCh00","0","0","0","","PIT","2","2",,,
"20864",":stat_player_game_kick","","","201910200was","201910200was_1","Mitch Wishnowsky","W/WishMi00","2","48","94","47.0","SFO","","",,,
"20867",":stat_player_game_kick","","","201910060phi","201910060phi_1","Lac Edwards","E/EdwaLa01","8","56","407","50.9","NYJ","","",,,
"20871",":stat_player_game_kick","","","201909220sfo","201909220sfo_2","Jordan Berry","B/BerrJo00","6","60","314","52.3","PIT","","",,,
"20876",":stat_player_game_kick","1","1","201909220sfo","201909220sfo_3","Robbie Gould","G/gouldrob01","0","0","0","","SFO","3","3",,,
"20880",":stat_player_game_kick","1","","201910060phi","201910060phi_2","Sam Ficken","F/FickSa00","0","0","0","","NYJ","","",,,
"20884",":stat_player_game_kick","","","201909220sfo","201909220sfo_4","Mitch Wishnowsky","W/WishMi00","3","52","150","50.0","SFO","","",,,
"20885",":stat_player_game_kick","2","2","201910060was","201910060was_1","Mike Nugent","N/nugenmik01","0","0","0","","NWE","4","3",,,
"20886",":stat_player_game_kick","4","3","201910200was","201910200was_2","Robbie Gould","G/gouldrob01","0","0","0","","SFO","","",,,
"20892",":stat_player_game_kick","1","1","201910060phi","201910060phi_3","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","4","4",,,
"20893",":stat_player_game_kick","","","201910060was","201910060was_2","Jake Bailey","B/BailJa00","6","57","286","47.7","NWE","","",,,
"20895",":stat_player_game_kick","","","201910200was","201910200was_3","Tress Way","W/WayxTr00","4","57","198","49.5","WAS","","",,,
"20901",":stat_player_game_kick","","","201910060phi","201910060phi_4","Cameron Johnston","J/JohnCa02","5","60","234","46.8","PHI","","",,,
"20903",":stat_player_game_kick","","","201910060was","201910060was_3","Dustin Hopkins","H/HopkDu00","0","0","0","","WAS","1","1",,,
"20906",":stat_player_game_kick","1","","201910200was","201910200was_4","Dustin Hopkins","H/HopkDu00","0","0","0","","WAS","","",,,
"20920",":stat_player_game_kick","","","201910060was","201910060was_4","Tress Way","W/WayxTr00","10","62","500","50.0","WAS","","",,,
"21887",":stat_player_game_kick","2","2","201910130jax","201910130jax_1","Wil Lutz","L/LutzWi00","0","0","0","","NOR","1","1",,,
"21899",":stat_player_game_kick","","","201910130jax","201910130jax_2","Thomas Morstead","M/MorsTh00","6","51","251","41.8","NOR","","",,,
"21906",":stat_player_game_kick","","","201910130jax","201910130jax_3","Logan Cooke","C/CookLo00","5","61","244","48.8","JAX","","",,,
"21920",":stat_player_game_kick","2","2","201910130jax","201910130jax_4","Josh Lambo","L/LambJo00","0","0","0","","JAX","","",,,
"21939",":stat_player_game_kick","4","2","201910200chi","201910200chi_1","Wil Lutz","L/LutzWi00","0","0","0","","NOR","4","4",,,
"21941",":stat_player_game_kick","2","2","201910270atl","201910270atl_1","Jason Myers","M/MyerJa00","0","0","0","","SEA","3","3",,,
"21946",":stat_player_game_kick","","","201910200chi","201910200chi_2","Thomas Morstead","M/MorsTh00","4","58","169","42.3","NOR","","",,,
"21948",":stat_player_game_kick","","","201910270atl","201910270atl_2","Michael Dickson","D/DickMi00","4","58","199","49.8","SEA","","",,,
"21952",":stat_player_game_kick","1","1","201910200chi","201910200chi_3","Eddy Pineiro","P/PineEd00","0","0","0","","CHI","2","2",,,
"21953",":stat_player_game_kick","","","201910270atl","201910270atl_3","Kasey Redfern","R/RedfKa00","1","36","36","36.0","ATL","","",,,
"21958",":stat_player_game_kick","","","201910200chi","201910200chi_4","Pat O'Donnell","O/ODonPa00","6","54","263","43.8","CHI","","",,,
"21963",":stat_player_game_kick","4","2","201910270atl","201910270atl_4","Matt Bryant","B/bryanmat01","0","0","0","","ATL","","",,,
"21968",":stat_player_game_kick","1","1","201910060nor","201910060nor_1","Matt Gay","G/GayxMa00","0","0","0","","TAM","3","3",,,
"21974",":stat_player_game_kick","","","201910060nor","201910060nor_2","Bradley Pinion","P/PiniBr00","6","48","263","43.8","TAM","","",,,
"21978",":stat_player_game_kick","1","1","201910200dal","201910200dal_1","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","1","1",,,
"21980",":stat_player_game_kick","1","","201910200det","201910200det_1","Dan Bailey","B/BailDa00","0","0","0","","MIN","6","6",,,
"21982",":stat_player_game_kick","1","1","201910060nor","201910060nor_3","Wil Lutz","L/LutzWi00","0","0","0","","NOR","4","4",,,
"21985",":stat_player_game_kick","","","201910200dal","201910200dal_2","Cameron Johnston","J/JohnCa02","3","52","152","50.7","PHI","","",,,
"21987",":stat_player_game_kick","","","201910060nor","201910060nor_4","Thomas Morstead","M/MorsTh00","3","41","113","37.7","NOR","","",,,
"21988",":stat_player_game_kick","","","201910200det","201910200det_2","Britton Colquitt","C/ColqBr00","2","54","98","49.0","MIN","","",,,
"21992",":stat_player_game_kick","","","201910270det","201910270det_1","Aldrick Rosas","R/RosaAl00","0","0","0","","NYG","3","2",,,
"21993",":stat_player_game_kick","3","3","201910200dal","201910200dal_3","Brett Maher","M/MaheBr01","0","0","0","","DAL","4","4",,,
"21994",":stat_player_game_kick","1","1","201910200det","201910200det_3","Matt Prater","P/PratMa20","0","0","0","","DET","3","3",,,
"21997",":stat_player_game_kick","","","201910310crd","201910310crd_1","Robbie Gould","G/gouldrob01","0","0","0","","SFO","4","4",,,
"21999",":stat_player_game_kick","","","201910270det","201910270det_2","Riley Dixon","D/DixoRi00","3","50","135","45.0","NYG","","",,,
"22001",":stat_player_game_kick","","","201910200dal","201910200dal_4","Chris Jones","J/JoneCh02","3","54","127","42.3","DAL","","",,,
"22003",":stat_player_game_kick","","","201910310crd","201910310crd_2","Mitch Wishnowsky","W/WishMi00","5","50","231","46.2","SFO","","",,,
"22006",":stat_player_game_kick","2","1","201910270det","201910270det_3","Matt Prater","P/PratMa20","0","0","0","","DET","4","4",,,
"22010",":stat_player_game_kick","","","201910200det","201910200det_4","Sam Martin","M/MartSa01","3","62","150","50.0","DET","","",,,
"22011",":stat_player_game_kick","1","1","201910310crd","201910310crd_3","Zane Gonzalez","G/GonzZa00","0","0","0","","ARI","2","2",,,
"22016",":stat_player_game_kick","","","201910270det","201910270det_4","Sam Martin","M/MartSa01","2","45","88","44.0","DET","","",,,
"22018",":stat_player_game_kick","","","201910310crd","201910310crd_4","Andy Lee","L/LeexAn20","5","64","253","50.6","ARI","","",,,
"22039",":stat_player_game_kick","","","201910270jax","201910270jax_1","Sam Ficken","F/FickSa00","0","0","0","","NYJ","1","1",,,
"22044",":stat_player_game_kick","","","201910270jax","201910270jax_2","Lac Edwards","E/EdwaLa01","5","56","246","49.2","NYJ","","",,,
"22052",":stat_player_game_kick","3","3","201910270jax","201910270jax_3","Josh Lambo","L/LambJo00","0","0","0","","JAX","3","2",,,
"22054",":stat_player_game_kick","1","1","201910210nyj","201910210nyj_1","Mike Nugent","N/nugenmik01","0","0","0","","NWE","4","4",,,
"22061",":stat_player_game_kick","","","201910270jax","201910270jax_4","Logan Cooke","C/CookLo00","4","41","153","38.3","JAX","","",,,
"22063",":stat_player_game_kick","","","201910210nyj","201910210nyj_2","Jake Bailey","B/BailJa00","7","59","261","37.3","NWE","","",,,
"22072",":stat_player_game_kick","","","201910210nyj","201910210nyj_3","Lac Edwards","E/EdwaLa01","5","63","231","46.2","NYJ","","",,,
"23106",":stat_player_game_kick","3","2","201911030sea","201911030sea_1","Matt Gay","G/GayxMa00","0","0","0","","TAM","4","4",,,
"23112",":stat_player_game_kick","","","201911030sea","201911030sea_2","Bradley Pinion","P/PiniBr00","4","45","161","40.3","TAM","","",,,
"23117",":stat_player_game_kick","4","2","201911030sea","201911030sea_3","Jason Myers","M/MyerJa00","0","0","0","","SEA","3","2",,,
"23123",":stat_player_game_kick","4","3","201911030mia","201911030mia_1","Sam Ficken","F/FickSa00","0","0","0","","NYJ","1","1",,,
"23124",":stat_player_game_kick","","","201911030sea","201911030sea_4","Michael Dickson","D/DickMi00","3","63","166","55.3","SEA","","",,,
"23130",":stat_player_game_kick","","","201911030mia","201911030mia_2","Lac Edwards","E/EdwaLa01","4","48","176","44.0","NYJ","","",,,
"23134",":stat_player_game_kick","","","201910270oti","201910270oti_1","Bradley Pinion","P/PiniBr00","3","50","129","43.0","TAM","","",,,
"23135",":stat_player_game_kick","2","1","201911030mia","201911030mia_3","Jason Sanders","S/SandJa00","0","0","0","","MIA","3","3",,,
"23143",":stat_player_game_kick","","","201911030mia","201911030mia_4","Matt Haack","H/HaacMa00","4","57","166","41.5","MIA","","",,,
"23144",":stat_player_game_kick","1","1","201910270buf","201910270buf_1","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","3","2",,,
"23145",":stat_player_game_kick","3","3","201910270oti","201910270oti_2","Matt Gay","G/GayxMa00","0","0","0","","TAM","","",,,
"23149",":stat_player_game_kick","","","201910270buf","201910270buf_2","Cameron Johnston","J/JohnCa02","4","60","184","46.0","PHI","","",,,
"23150",":stat_player_game_kick","2","2","201910270oti","201910270oti_3","Cody Parkey","P/ParkCo03","0","0","0","","TEN","3","3",,,
"23152",":stat_player_game_kick","1","1","201911240phi","201911240phi_1","Jason Myers","M/MyerJa00","0","0","0","","SEA","2","2",,,
"23156",":stat_player_game_kick","","","201911240phi","201911240phi_2","Michael Dickson","D/DickMi00","7","50","273","39.0","SEA","","",,,
"23158",":stat_player_game_kick","1","1","201910130sdg","201910130sdg_1","Chris Boswell","B/BoswCh00","0","0","0","","PIT","3","3",,,
"23159",":stat_player_game_kick","","","201910270oti","201910270oti_4","Brett Kern","K/KernBr20","5","61","248","49.6","TEN","","",,,
"23163",":stat_player_game_kick","","","201911240phi","201911240phi_3","Cameron Johnston","J/JohnCa02","4","46","164","41.0","PHI","","",,,
"23164",":stat_player_game_kick","","","201910130sdg","201910130sdg_2","Jordan Berry","B/BerrJo00","4","59","185","46.3","PIT","","",,,
"23165",":stat_player_game_kick","1","","201910270buf","201910270buf_3","Stephen Hauschka","H/HausSt00","0","0","0","","BUF","2","1",,,
"23171",":stat_player_game_kick","","","201910270buf","201910270buf_4","Corey Bojorquez","B/BojoCo00","6","58","257","42.8","BUF","","",,,
"23173",":stat_player_game_kick","2","1","201910130sdg","201910130sdg_3","Chase McLaughlin","M/McLaCh00","0","0","0","","LAC","2","2",,,
"23178",":stat_player_game_kick","1","1","201911240phi","201911240phi_4","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","","",,,
"23183",":stat_player_game_kick","","","201910130sdg","201910130sdg_4","Ty Long","L/LongTy00","3","44","128","42.7","LAC","","",,,
"23191",":stat_player_game_kick","2","2","201911110sfo","201911110sfo_1","Jason Myers","M/MyerJa00","0","0","0","","SEA","3","3",,,
"23199",":stat_player_game_kick","","","201911110sfo","201911110sfo_2","Michael Dickson","D/DickMi00","7","59","302","43.1","SEA","","",,,
"23208",":stat_player_game_kick","4","3","201911110sfo","201911110sfo_3","Chase McLaughlin","M/McLaCh00","0","0","0","","SFO","1","1",,,
"23210",":stat_player_game_kick","2","2","201911030rav","201911030rav_1","Nick Folk","F/FolkNi20","0","0","0","","NWE","2","2",,,
"23215",":stat_player_game_kick","","","201911110sfo","201911110sfo_4","Mitch Wishnowsky","W/WishMi00","5","65","232","46.4","SFO","","",,,
"23218",":stat_player_game_kick","","","201911030rav","201911030rav_2","Jake Bailey","B/BailJa00","5","57","233","46.6","NWE","","",,,
"23223",":stat_player_game_kick","1","1","201911030rav","201911030rav_3","Justin Tucker","T/TuckJu00","0","0","0","","BAL","5","4",,,
"23230",":stat_player_game_kick","1","1","201911030kan","201911030kan_1","Dan Bailey","B/BailDa00","0","0","0","","MIN","3","2",,,
"23232",":stat_player_game_kick","","","201911030rav","201911030rav_4","Sam Koch","K/KochSa20","2","50","98","49.0","BAL","","",,,
"23236",":stat_player_game_kick","","","201911100nyj","201911100nyj_1","Aldrick Rosas","R/RosaAl00","0","0","0","","NYG","2","1",,,
"23242",":stat_player_game_kick","","","201911030kan","201911030kan_2","Britton Colquitt","C/ColqBr00","8","54","353","44.1","MIN","","",,,
"23248",":stat_player_game_kick","","","201911100nyj","201911100nyj_2","Riley Dixon","D/DixoRi00","6","59","322","53.7","NYG","","",,,
"23249",":stat_player_game_kick","4","4","201911030kan","201911030kan_3","Harrison Butker","B/ButkHa00","0","0","0","","KAN","2","2",,,
"23256",":stat_player_game_kick","3","2","201911100nyj","201911100nyj_3","Sam Ficken","F/FickSa00","0","0","0","","NYJ","4","4",,,
"23257",":stat_player_game_kick","","","201911030kan","201911030kan_4","Dustin Colquitt","C/ColqDu20","5","58","251","50.2","KAN","","",,,
"23262",":stat_player_game_kick","","","201911100nyj","201911100nyj_4","Lac Edwards","E/EdwaLa01","5","52","228","45.6","NYJ","","",,,
"24276",":stat_player_game_kick","2","2","201912080ram","201912080ram_1","Jason Myers","M/MyerJa00","0","0","0","","SEA","1","",,,
"24281",":stat_player_game_kick","","","201912080ram","201912080ram_2","Michael Dickson","D/DickMi00","5","52","230","46.0","SEA","","",,,
"24288",":stat_player_game_kick","1","","201912080ram","201912080ram_3","Greg Zuerlein","Z/ZuerGr00","0","0","0","","LAR","4","4",,,
"24292",":stat_player_game_kick","","","201912080ram","201912080ram_4","Johnny Hekker","H/HekkJo00","3","55","152","50.7","LAR","","",,,
"24310",":stat_player_game_kick","1","1","201912020sea","201912020sea_1","Dan Bailey","B/BailDa00","0","0","0","","MIN","4","3",,,
"24314",":stat_player_game_kick","2","","201911240chi","201911240chi_1","Aldrick Rosas","R/RosaAl00","0","0","0","","NYG","2","2",,,
"24316",":stat_player_game_kick","","","201912020sea","201912020sea_2","Britton Colquitt","C/ColqBr00","4","51","170","42.5","MIN","","",,,
"24320",":stat_player_game_kick","","","201911240chi","201911240chi_2","Riley Dixon","D/DixoRi00","5","62","257","51.4","NYG","","",,,
"24323",":stat_player_game_kick","1","1","201912010htx","201912010htx_1","Kai Forbath","F/ForbKa00","0","0","0","","NWE","2","1",,,
"24324",":stat_player_game_kick","3","3","201912020sea","201912020sea_3","Jason Myers","M/MyerJa00","0","0","0","","SEA","4","4",,,
"24327",":stat_player_game_kick","","","201912010htx","201912010htx_2","Jake Bailey","B/BailJa00","4","59","176","44.0","NWE","","",,,
"24328",":stat_player_game_kick","2","2","201911240chi","201911240chi_3","Eddy Pineiro","P/PineEd00","0","0","0","","CHI","2","1",,,
"24332",":stat_player_game_kick","","","201912020sea","201912020sea_4","Michael Dickson","D/DickMi00","3","51","126","42.0","SEA","","",,,
"24336",":stat_player_game_kick","","","201911240chi","201911240chi_4","Pat O'Donnell","O/ODonPa00","6","61","250","41.7","CHI","","",,,
"24338",":stat_player_game_kick","1","","201911140cle","201911140cle_1","Chris Boswell","B/BoswCh00","0","0","0","","PIT","1","1",,,
"24340",":stat_player_game_kick","","","201912010htx","201912010htx_3","Ka'imi Fairbairn","F/FairKa01","0","0","0","","HOU","4","4",,,
"24347",":stat_player_game_kick","","","201911140cle","201911140cle_2","Jordan Berry","B/BerrJo00","5","57","248","49.6","PIT","","",,,
"24348",":stat_player_game_kick","","","201912010htx","201912010htx_4","Bryan Anger","A/AngeBr00","5","56","236","47.2","HOU","","",,,
"24353",":stat_player_game_kick","2","","201911140cle","201911140cle_3","Austin Seibert","S/SeibAu00","0","0","0","","CLE","3","3",,,
"24362",":stat_player_game_kick","","","201911140cle","201911140cle_4","Jamie Gillan","G/GillJa00","8","59","366","45.8","CLE","","",,,
"24369",":stat_player_game_kick","2","2","201911170tam","201911170tam_1","Wil Lutz","L/LutzWi00","0","0","0","","NOR","4","4",,,
"24376",":stat_player_game_kick","4","3","201912010mia","201912010mia_1","Jake Elliott ","E/ElliJa03","0","0","0","","PHI","2","2",,,
"24377",":stat_player_game_kick","","","201911170tam","201911170tam_2","Thomas Morstead","M/MorsTh00","3","52","126","42.0","NOR","","",,,
"24381",":stat_player_game_kick","1","1","201911170tam","201911170tam_3","Matt Gay","G/GayxMa00","0","0","0","","TAM","2","2",,,
"24382",":stat_player_game_kick","","","201911170phi","201911170phi_1","Jake Bailey","B/BailJa00","8","55","381","47.6","NWE","","",,,
"24385",":stat_player_game_kick","","","201912010mia","201912010mia_2","Cameron Johnston","J/JohnCa02","3","46","128","42.7","PHI","","",,,
"24389",":stat_player_game_kick","3","3","201911170phi","201911170phi_2","Nick Folk","F/FolkNi20","0","0","0","","NWE","","",,,
