"_id","_labels","blitzes","def_air_yds","def_cmp","def_cmp_perc","def_cmp_td","def_cmp_yds","def_int","def_pass_rating","def_targets","def_tgt_yds_per_att","def_yac","def_yds_per_cmp","def_yds_per_target","game_code","label","player","player_code","pressures","qb_hurry","qb_knockdown","sacks","tackles_combined","tackles_missed","tackles_missed_pct","team","_start","_end","_type"
"1007",":stat_player_game_def_adv","1","34","2","66.7%","1","46","0","149.3","3","11.3","12","23.0","15.3","201910060cin","201910060cin_5","Budda Baker","B/BakeBu00","0","0","0","0.0","4","0","0.0%","ARI",,,
"1008",":stat_player_game_def_adv","2","-4","2","100.0%","1","25","0","158.3","2","-2.0","29","12.5","12.5","201909220kan","201909220kan_5","Kenny Young","Y/YounKe03","0","0","0","0.0","7","0","0.0%","BAL",,,
"1009",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909080min","201909080min_5","Ifeadi Odenigbo","O/OdenIf00","1","1","0","0.0","0","2","100.0%","MIN",,,
"1010",":stat_player_game_def_adv","7","17","1","100.0%","0","22","0","118.7","1","17.0","5","22.0","22.0","201909230was","201909230was_8","Leonard Floyd","F/FloyLe00","3","3","0","0.0","4","0","0.0%","CHI",,,
"1011",":stat_player_game_def_adv","0","11","3","60.0%","0","15","0","64.6","5","5.8","4","5.0","3.0","201909290rav","201909290rav_4","Terrance Mitchell","M/MitcTe00","0","0","0","0.0","4","1","20.0%","CLE",,,
"1012",":stat_player_game_def_adv","0","10","1","25.0%","0","14","0","41.7","4","6.3","4","14.0","3.5","201909220gnb","201909220gnb_8","Will Parks","P/ParkWi01","0","0","0","0.0","2","1","33.3%","DEN",,,
"1013",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909290htx","201909290htx_9","Vernon Butler","B/ButlVe00","1","0","0","1.0","1","0","0.0%","CAR",,,
"1015",":stat_player_game_def_adv","0","4","2","50.0%","0","19","0","63.5","4","5.0","15","9.5","4.8","201910060cin","201910060cin_6","Kevin Peterson","P/PeteKe01","0","0","0","0.0","4","0","0.0%","ARI",,,
"1016",":stat_player_game_def_adv","0","5","1","100.0%","0","9","0","104.2","1","5.0","4","9.0","9.0","201909150was","201909150was_7","Joe Jackson","J/JackJo02","0","0","0","0.0","1","0","0.0%","DAL",,,
"1017",":stat_player_game_def_adv","0","0","1","100.0%","0","11","0","112.5","1","0.0","11","11.0","11.0","201909230was","201909230was_9","Deon Bush","B/BushDe00","0","0","0","0.0","2","0","0.0%","CHI",,,
"1018",":stat_player_game_def_adv","2","","0","","","","0","","0","","","","","201909080min","201909080min_6","Hercules Mata'afa","M/MataHe00","1","1","0","0.0","0","0","","MIN",,,
"1019",":stat_player_game_def_adv","1","5","1","100.0%","0","14","0","118.7","1","5.0","9","14.0","14.0","201909300pit","201909300pit_9","Brandon Wilson","W/WilsBr01","0","0","0","0.0","3","0","0.0%","CIN",,,
"1021",":stat_player_game_def_adv","9","7","1","50.0%","0","29","0","95.8","2","3.5","22","29.0","14.5","201910060cin","201910060cin_7","Jordan Hicks","H/HickJo00","1","0","1","0.0","6","0","0.0%","ARI",,,
"1022",":stat_player_game_def_adv","0","7","1","100.0%","0","7","0","95.8","1","7.0","0","7.0","7.0","201909150was","201909150was_8","Chidobe Awuzie","A/AwuzCh00","0","0","0","0.0","1","0","0.0%","DAL",,,
"1023",":stat_player_game_def_adv","4","","0","","","","0","","0","","","","","201909230was","201909230was_10","Khalil Mack","M/MackKh00","4","1","1","2.0","4","0","0.0%","CHI",,,
"1024",":stat_player_game_def_adv","6","3","2","100.0%","0","16","0","100.0","2","1.5","13","8.0","8.0","201909080min","201909080min_7","Vic Beasley","B/BeasVi00","1","1","0","0.0","3","1","25.0%","ATL",,,
"1025",":stat_player_game_def_adv","0","6","2","50.0%","0","12","0","56.2","4","6.5","6","6.0","3.0","201909220kan","201909220kan_6","Maurice Canady","C/CanaMa00","0","0","0","0.0","3","0","0.0%","BAL",,,
"1027",":stat_player_game_def_adv","1","6","1","50.0%","0","8","","60.4","2","24.5","2","8.0","4.0","201909220gnb","201909220gnb_9","Isaac Yiadom","Y/YiadIs00","0","0","0","","","0","","DEN",,,
"1028",":stat_player_game_def_adv","4","7","2","66.7%","0","13","1","36.1","3","20.3","6","6.5","4.3","201909290rav","201909290rav_5","Jermaine Whitehead","W/WhitJe02","1","1","0","0.0","8","1","11.1%","CLE",,,
"1029",":stat_player_game_def_adv","0","51","8","61.5%","1","94","0","109.1","13","8.3","43","11.8","7.2","201909220clt","201909220clt_1","Isaiah Oliver","O/OlivIs00","0","0","0","0.0","7","0","0.0%","ATL",,,
"1030",":stat_player_game_def_adv","0","4","1","100.0%","0","5","0","87.5","1","4.0","1","5.0","5.0","201909300pit","201909300pit_10","Sam Hubbard","H/HubbSa00","0","0","0","0.0","5","0","0.0%","CIN",,,
"1031",":stat_player_game_def_adv","16","","0","","","","0","","0","","","","","201910060cin","201910060cin_8","Chandler Jones","J/JoneCh03","2","1","0","1.0","4","0","0.0%","ARI",,,
"1032",":stat_player_game_def_adv","2","","0","0.0%","","","0","39.6","1","7.0","","","0.0","201909290htx","201909290htx_10","Javien Elliott","E/ElliJa01","1","0","0","0.5","3","0","0.0%","CAR",,,
"1033",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909230was","201909230was_11","Nick Williams","W/WillNi01","2","0","1","1.0","3","0","0.0%","CHI",,,
"1034",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909150was","201909150was_9","Maliek Collins","C/CollMa00","2","2","0","0.0","1","0","0.0%","DAL",,,
"1035",":stat_player_game_def_adv","0","23","2","100.0%","1","35","0","158.3","2","11.5","12","17.5","17.5","201909080min","201909080min_8","Isaiah Oliver","O/OlivIs00","0","0","0","0.0","1","1","50.0%","ATL",,,
"1036",":stat_player_game_def_adv","2","26","6","85.7%","1","57","0","140.2","7","4.0","31","9.5","8.1","201909220clt","201909220clt_2","Deion Jones","J/JoneDe01","0","0","0","0.0","9","2","18.2%","ATL",,,
"1037",":stat_player_game_def_adv","0","13","2","50.0%","0","18","0","62.5","4","8.5","5","9.0","4.5","201909220kan","201909220kan_7","Marlon Humphrey","H/HumpMa00","0","0","0","0.0","5","1","16.7%","BAL",,,
"1038",":stat_player_game_def_adv","0","28","1","100.0%","0","28","0","118.7","1","28.0","0","28.0","28.0","201909220gnb","201909220gnb_10","Trey Marshall","M/MarsTr00","0","0","0","0.0","2","0","0.0%","DEN",,,
"1039",":stat_player_game_def_adv","3","","0","","","","0","","0","","","","","201910060cin","201910060cin_9","Deionte Thompson","T/ThomDe06","1","0","1","0.0","3","0","0.0%","ARI",,,
"1040",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909300pit","201909300pit_11","Andrew Billings","B/BillAn00","1","1","0","0.0","3","0","0.0%","CIN",,,
"1041",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909150was","201909150was_10","DeMarcus Lawrence","L/LawrDe00","2","1","1","0.0","0","0","","DAL",,,
"1042",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909290htx","201909290htx_11","Bruce Irvin","I/IrviBr00","1","0","0","1.0","2","0","0.0%","CAR",,,
"1043",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909230was","201909230was_12","Akiem Hicks","H/HickAk00","1","0","1","0.0","0","0","","CHI",,,
"1044",":stat_player_game_def_adv","0","2","1","100.0%","0","8","0","100.0","1","2.0","6","8.0","8.0","201909080min","201909080min_9","Foyesade Oluokun","O/OluoFo00","0","0","0","0.0","4","0","0.0%","ATL",,,
"1045",":stat_player_game_def_adv","2","40","4","100.0%","1","57","0","158.3","4","10.0","17","14.3","14.3","201909220clt","201909220clt_3","Ricardo Allen","A/AlleRi00","1","1","0","0.0","7","1","12.5%","ATL",,,
"1046",":stat_player_game_def_adv","3","41","2","100.0%","1","92","0","158.3","2","20.5","51","46.0","46.0","201909220kan","201909220kan_8","Tony Jefferson","J/JeffTo00","0","0","0","0.0","7","1","12.5%","BAL",,,
"1047",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201910060cin","201910060cin_10","Corey Peters","P/PeteCo00","1","1","0","0.0","2","0","0.0%","ARI",,,
"1048",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909150was","201909150was_11","Dorance Armstrong Jr.","A/ArmsDo00","1","0","1","0.0","2","0","0.0%","DAL",,,
"1049",":stat_player_game_def_adv","3","-13","6","85.7%","0","23","0","80.4","7","1.3","36","3.8","3.3","201909290htx","201909290htx_12","Zach Cunningham","C/CunnZa00","0","0","0","0.0","14","1","6.7%","HOU",,,
"1050",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909300pit","201909300pit_12","Geno Atkins","A/AtkiGe99","1","1","0","0.0","2","0","0.0%","CIN",,,
"1051",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909230was","201909230was_13","Eddie Goldman","G/GoldEd00","1","1","0","0.0","2","0","0.0%","CHI",,,
"1052",":stat_player_game_def_adv","1","10","2","40.0%","0","14","0","47.9","5","16.6","4","7.0","2.8","201909290rav","201909290rav_6","Joe Schobert","S/SchoJo00","1","0","0","1.0","16","3","15.8%","CLE",,,
"1053",":stat_player_game_def_adv","2","1","1","100.0%","0","1","0","79.2","1","1.0","0","1.0","1.0","201909080min","201909080min_10","Deion Jones","J/JoneDe01","0","0","0","0.0","4","0","0.0%","ATL",,,
"1054",":stat_player_game_def_adv","1","7","4","100.0%","0","40","0","108.3","4","1.8","33","10.0","10.0","201909220clt","201909220clt_4","Damontae Kazee","K/KazeDa00","0","0","0","0.0","6","3","33.3%","ATL",,,
"1055",":stat_player_game_def_adv","10","-3","1","100.0%","0","16","0","118.7","1","-3.0","19","16.0","16.0","201909220kan","201909220kan_9","Matt Judon","J/JudoMa00","4","0","3","1.0","4","1","20.0%","BAL",,,
"1056",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909150was","201909150was_12","Tyrone Crawford","C/CrawTy00","1","0","0","1.0","1","1","50.0%","DAL",,,
"1057",":stat_player_game_def_adv","0","18","4","100.0%","0","51","0","118.7","4","4.5","33","12.8","12.8","201909290htx","201909290htx_13","Lonnie Johnson Jr.","J/JohnLo01","0","0","0","0.0","3","2","40.0%","HOU",,,
"1058",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","201910060cin","201910060cin_11","Brooks Reed","R/ReedBr00","0","0","0","0.0","1","1","50.0%","ARI",,,
"1059",":stat_player_game_def_adv","1","","0","0.0%","","","0","39.6","1","6.0","","","0.0","201909300pit","201909300pit_13","B.W. Webb","W/WebbBW00","0","0","0","0.0","2","0","0.0%","CIN",,,
"1060",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909230was","201909230was_14","Roy Robertson-Harris","R/RobeRo00","1","0","1","0.0","2","0","0.0%","CHI",,,
"1061",":stat_player_game_def_adv","4","5","2","100.0%","0","15","0","97.9","2","2.5","10","7.5","7.5","201909290rav","201909290rav_7","Eric Murray","M/MurrEr00","0","0","0","0.0","4","3","42.9%","CLE",,,
"1062",":stat_player_game_def_adv","1","24","1","100.0%","0","31","0","118.7","1","24.0","7","31.0","31.0","201909080min","201909080min_11","De'Vondre Campbell","C/CampDe00","0","0","0","0.0","8","1","11.1%","ATL",,,
"1063",":stat_player_game_def_adv","1","26","3","100.0%","0","44","0","118.7","3","8.7","18","14.7","14.7","201909220clt","201909220clt_5","Kemal Ishmael","I/IshmKe00","0","0","0","0.0","6","0","0.0%","ATL",,,
"1064",":stat_player_game_def_adv","0","","0","","","","","","0","","","","","201909220gnb","201909220gnb_11","Adam Gotsis","G/GotsAd00","2","2","0","","","1","","DEN",,,
"1065",":stat_player_game_def_adv","14","","0","","","","0","","0","","","","","201909220kan","201909220kan_10","Pernell McPhee","M/McPhPe00","2","1","1","0.0","1","0","0.0%","BAL",,,
"1066",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909150was","201909150was_13","Kerry Hyder","H/HydeKe01","1","1","0","0.0","1","0","0.0%","DAL",,,
"1067",":stat_player_game_def_adv","1","34","4","50.0%","0","35","0","62.0","8","19.3","1","8.8","4.4","201909290htx","201909290htx_14","Johnathan Joseph","J/JoseJo20","0","0","0","0.0","3","0","0.0%","HOU",,,
"1068",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201910060cin","201910060cin_12","Rodney Gunter","G/GuntRo00","0","0","0","0.0","1","1","50.0%","ARI",,,
"1069",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909290rav","201909290rav_8","Larry Ogunjobi","O/OgunLa00","3","2","0","1.0","4","0","0.0%","CLE",,,
"1070",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","201909230was","201909230was_15","Isaiah Irving","I/IrviIs00","0","0","0","0.0","2","0","0.0%","CHI",,,
"1071",":stat_player_game_def_adv","5","14","3","75.0%","0","35","0","101.0","4","3.0","21","11.7","8.8","201909220clt","201909220clt_6","De'Vondre Campbell","C/CampDe00","0","0","0","0.0","5","2","28.6%","ATL",,,
"1072",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909220kan","201909220kan_11","Chris Wormley","W/WormCh00","1","0","1","0.0","0","0","","BAL",,,
"1073",":stat_player_game_def_adv","0","45","6","100.0%","0","66","0","112.5","6","7.5","21","11.0","11.0","201909150was","201909150was_14","Dominique Rodgers-Cromartie","R/RodgDo99","0","0","0","0.0","4","2","33.3%","WAS",,,
"1074",":stat_player_game_def_adv","0","0","1","100.0%","0","9","0","104.2","1","0.0","9","9.0","9.0","201909080min","201909080min_12","Ricardo Allen","A/AlleRi00","0","0","0","0.0","4","0","0.0%","ATL",,,
"1075",":stat_player_game_def_adv","5","","0","","","","0","","0","","","","","201909220gnb","201909220gnb_12","Bradley Chubb","C/ChubBr00","1","0","1","0.0","2","1","33.3%","DEN",,,
"1076",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909290rav","201909290rav_9","Olivier Vernon","V/VernOl00","2","0","1","1.0","2","1","33.3%","CLE",,,
"1077",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909230was","201909230was_16","Nick Kwiatkoski","K/KwiaNi00","0","0","0","0.0","3","1","25.0%","CHI",,,
"1078",":stat_player_game_def_adv","3","14","5","50.0%","0","40","1","20.8","10","4.4","26","8.0","4.0","201909300pit","201909300pit_14","Mark Barron","B/BarrMa00","0","0","0","0.0","11","0","0.0%","PIT",,,
"1079",":stat_player_game_def_adv","2","","0","","","","0","","0","","","","","201910060cin","201910060cin_13","Cassius Marsh","M/MarsCa00","0","0","0","0.0","2","0","0.0%","ARI",,,
"1080",":stat_player_game_def_adv","0","3","1","100.0%","0","9","0","104.2","1","3.0","6","9.0","9.0","201909220clt","201909220clt_7","Vic Beasley","B/BeasVi00","3","1","1","0.5","3","0","0.0%","ATL",,,
"1081",":stat_player_game_def_adv","1","30","5","83.3%","1","48","0","139.6","6","8.0","18","9.6","8.0","201909150was","201909150was_15","Cole Holcomb","H/HolcCo00","0","0","0","0.0","6","1","14.3%","WAS",,,
"1082",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909080min","201909080min_13","Grady Jarrett","J/JarrGr00","3","1","1","1.0","5","0","0.0%","ATL",,,
"1083",":stat_player_game_def_adv","0","","0","","","","","","0","","","","","201909220gnb","201909220gnb_13","Dre'Mont Jones","J/JoneDr00","1","1","0","","","0","","DEN",,,
"1084",":stat_player_game_def_adv","5","","0","","","","0","","0","","","","","201909220kan","201909220kan_12","Tyus Bowser","B/BowsTy00","0","0","0","0.0","1","0","0.0%","BAL",,,
"1085",":stat_player_game_def_adv","0","","0","0.0%","","","0","39.6","1","-7.0","","","0.0","201909230was","201909230was_17","Aaron Lynch","L/LyncAa00","0","0","0","0.0","1","0","0.0%","CHI",,,
"1086",":stat_player_game_def_adv","0","70","5","83.3%","0","90","0","118.7","6","11.7","20","18.0","15.0","201910060cin","201910060cin_14","Shawn Williams","W/WillSh02","0","0","0","0.0","13","0","0.0%","CIN",,,
"1087",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201909290rav","201909290rav_10","Myles Garrett","G/GarrMy00","1","1","0","0.0","1","0","0.0%","CLE",,,
"1088",":stat_player_game_def_adv","0","2","1","100.0%","0","12","0","116.7","1","2.0","10","12.0","12.0","201909220clt","201909220clt_8","Takkarist McKinley","M/McKiTa00","2","1","0","0.5","1","1","50.0%","ATL",,,
"1089",":stat_player_game_def_adv","4","6","3","100.0%","0","17","0","90.3","3","2.0","11","5.7","5.7","201909290htx","201909290htx_15","Benardrick McKinney","M/McKiBe00","0","0","0","0.0","12","1","7.7%","HOU",,,
"1090",":stat_player_game_def_adv","0","20","4","100.0%","1","32","0","139.6","4","5.0","12","8.0","8.0","201909150was","201909150was_16","Landon Collins","C/CollLa00","0","0","0","0.0","12","2","14.3%","WAS",,,
"1091",":stat_player_game_def_adv","0","52","5","83.3%","0","66","0","112.5","6","9.5","14","13.2","11.0","201909300pit","201909300pit_15","Steven Nelson","N/NelsSt01","0","0","0","0.0","3","0","0.0%","PIT",,,
"1092",":stat_player_game_def_adv","1","","0","0.0%","","","0","39.6","1","4.0","","","0.0","201909080min","201909080min_14","Keanu Neal","N/NealKe01","1","0","1","0.0","1","1","50.0%","ATL",,,
"1093",":stat_player_game_def_adv","1","","0","","","","","","0","","","","","201909220gnb","201909220gnb_14","DeMarcus Walker","W/WalkDe03","0","0","0","","","0","","DEN",,,
"1094",":stat_player_game_def_adv","3","","0","0.0%","","","0","39.6","2","16.5","","","0.0","201909220kan","201909220kan_13","Earl Thomas","T/ThomEa99","0","0","0","0.0","5","0","0.0%","BAL",,,
"1095",":stat_player_game_def_adv","0","15","5","71.4%","0","42","0","86.6","7","1.3","27","8.4","6.0","201909230was","201909230was_18","Jimmy Moreland","M/MoreJi00","0","0","0","0.0","7","1","12.5%","WAS",,,
"1096",":stat_player_game_def_adv","0","","0","","","","1","","0","","","","","201909290rav","201909290rav_11","Devaroe Lawrence","L/LawrDe02","0","0","0","0.0","1","1","50.0%","CLE",,,
"1097",":stat_player_game_def_adv","0","43","3","60.0%","0","56","0","98.7","5","10.0","13","18.7","11.2","201909290htx","201909290htx_16","Bradley Roby","R/RobyBr00","0","0","0","0.0","2","1","33.3%","HOU",,,
"1098",":stat_player_game_def_adv","0","9","4","50.0%","0","22","0","56.2","8","3.0","13","5.5","2.8","201910060cin","201910060cin_15","Dre Kirkpatrick","K/KirkDr00","0","0","0","0.0","8","0","0.0%","CIN",,,
"1099",":stat_player_game_def_adv","0","11","1","50.0%","0","12","0","68.7","2","7.0","1","12.0","6.0","201909220clt","201909220clt_9","Desmond Trufant","T/TrufDe00","0","0","0","0.0","1","1","50.0%","ATL",,,
"1100",":stat_player_game_def_adv","0","23","4","80.0%","0","35","0","95.8","5","6.8","12","8.8","7.0","201909150was","201909150was_17","Jimmy Moreland","M/MoreJi00","0","0","0","0.0","6","2","25.0%","WAS",,,
"1101",":stat_player_game_def_adv","3","-3","3","75.0%","0","11","0","77.1","4","0.3","14","3.7","2.8","201909300pit","201909300pit_16","Devin Bush Jr.","B/BushDe01","1","0","0","1.0","9","1","10.0%","PIT",,,
"1102",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","201909080min","201909080min_15","Damontae Kazee","K/KazeDa00","0","0","0","0.0","1","0","0.0%","ATL",,,
